"id","gender","age","occupation","income","purchased_bike","payment"
19174,"Female",32,"Manual",30000,"Yes       ","0"
19183,"Male",35,"Manual",10000,"No        ","0"
13683,"Female",32,"Manual",30000,"No        ","0"
17848,"Male",31,"Clerical",30000,"Yes       ","0"
17894,"Female",50,"Clerical",20000,"Yes       ","0"
25651,"Male",43,"Skilled Manual",40000,"Yes       ","0"
22936,"Female",45,"Skilled Manual",60000,"Yes       ","0"
23915,"Male",42,"Manual",20000,"No        ","0"
24121,"Female",29,"Clerical",30000,"Yes       ","0"
27878,"Male",28,"Manual",20000,"Yes       ","0"
13572,"Male",37,"Manual",10000,"Yes       ","0"
27941,"Female",53,"Professional",80000,"No        ","0"
26354,"Male",38,"Clerical",40000,"Yes       ","0"
14785,"Male",39,"Clerical",30000,"No        ","0"
17238,"Male",32,"Professional",80000,"No        ","0"
23608,"Female",51,"Professional",150000,"Yes       ","0"
22538,"Female",33,"Manual",10000,"No        ","0"
12332,"Male",58,"Management",90000,"Yes       ","0"
17230,"Male",30,"Professional",80000,"No        ","0"
13082,"Male",48,"Management",130000,"Yes       ","0"
22518,"Female",27,"Clerical",30000,"Yes       ","0"
13687,"Male",33,"Skilled Manual",40000,"Yes       ","0"
23571,"Female",66,"Management",40000,"Yes       ","0"
19305,"Female",38,"Manual",10000,"Yes       ","0"
22636,"Female",38,"Clerical",40000,"Yes       ","0"
17310,"Male",45,"Skilled Manual",60000,"Yes       ","0"
12133,"Female",50,"Professional",130000,"Yes       ","0"
25918,"Female",60,"Clerical",30000,"Yes       ","0"
25752,"Female",53,"Manual",20000,"Yes       ","0"
17324,"Female",46,"Professional",100000,"No        ","0"
22918,"Male",40,"Management",80000,"No        ","0"
12510,"Male",43,"Skilled Manual",40000,"Yes       ","0"
25512,"Male",30,"Manual",20000,"No        ","0"
16179,"Female",38,"Professional",80000,"No        ","0"
15628,"Female",89,"Skilled Manual",40000,"No        ","0"
20977,"Male",64,"Clerical",20000,"Yes       ","0"
18140,"Male",51,"Professional",130000,"Yes       ","0"
20417,"Male",56,"Clerical",30000,"No        ","0"
18267,"Male",43,"Professional",60000,"No        ","0"
13620,"Male",30,"Professional",70000,"Yes       ","0"
22974,"Female",69,"Clerical",30000,"No        ","0"
13586,"Male",53,"Professional",80000,"No        ","0"
17978,"Male",37,"Clerical",40000,"Yes       ","0"
12581,"Female",28,"Manual",10000,"Yes       ","0"
18018,"Male",43,"Clerical",30000,"No        ","0"
28957,"Female",34,"Professional",120000,"Yes       ","0"
13690,"Female",34,"Manual",20000,"Yes       ","0"
12568,"Female",64,"Clerical",30000,"No        ","0"
13122,"Female",41,"Professional",80000,"Yes       ","0"
21184,"Male",38,"Professional",70000,"No        ","0"
26150,"Female",41,"Professional",70000,"Yes       ","0"
24151,"Male",51,"Clerical",20000,"No        ","0"
23962,"Female",32,"Manual",10000,"No        ","0"
17793,"Female",38,"Clerical",40000,"Yes       ","0"
14926,"Male",38,"Clerical",30000,"Yes       ","0"
16163,"Male",38,"Professional",60000,"Yes       ","0"
21365,"Female",58,"Clerical",10000,"No        ","0"
27771,"Male",39,"Clerical",30000,"Yes       ","0"
26167,"Female",53,"Management",40000,"Yes       ","0"
25792,"Female",53,"Management",110000,"No        ","0"
11555,"Female",80,"Clerical",40000,"No        ","0"
22381,"Male",44,"Manual",10000,"No        ","0"
17882,"Male",44,"Clerical",20000,"No        ","0"
22174,"Male",54,"Skilled Manual",30000,"Yes       ","0"
22439,"Female",37,"Clerical",30000,"Yes       ","0"
18012,"Female",41,"Skilled Manual",40000,"No        ","0"
27582,"Female",36,"Professional",90000,"Yes       ","0"
12744,"Female",33,"Clerical",40000,"No        ","0"
22821,"Female",52,"Professional",130000,"No        ","0"
20171,"Female",46,"Manual",20000,"Yes       ","0"
11116,"Male",43,"Skilled Manual",70000,"No        ","0"
20053,"Male",34,"Clerical",40000,"No        ","0"
25266,"Female",67,"Clerical",30000,"No        ","0"
17960,"Female",35,"Clerical",40000,"Yes       ","0"
13961,"Female",40,"Management",80000,"No        ","0"
11897,"Male",37,"Professional",60000,"Yes       ","0"
11139,"Female",67,"Clerical",30000,"No        ","0"
11576,"Male",41,"Skilled Manual",30000,"Yes       ","0"
19255,"Male",51,"Manual",10000,"Yes       ","0"
18153,"Female",59,"Management",100000,"No        ","0"
14547,"Male",51,"Manual",10000,"No        ","0"
24901,"Male",32,"Management",110000,"Yes       ","0"
27169,"Male",34,"Manual",30000,"Yes       ","0"
14805,"Female",43,"Manual",10000,"No        ","0"
15822,"Male",67,"Management",40000,"No        ","0"
19389,"Male",28,"Clerical",30000,"No        ","0"
17048,"Female",36,"Management",90000,"Yes       ","0"
22204,"Male",48,"Management",110000,"No        ","0"
12718,"Female",31,"Clerical",30000,"No        ","0"
15019,"Female",55,"Skilled Manual",30000,"No        ","0"
28488,"Male",28,"Manual",20000,"Yes       ","0"
21891,"Female",34,"Management",110000,"Yes       ","0"
27814,"Female",26,"Clerical",30000,"No        ","0"
22175,"Female",53,"Skilled Manual",30000,"Yes       ","0"
29447,"Female",68,"Clerical",10000,"No        ","0"
19784,"Female",50,"Skilled Manual",80000,"Yes       ","0"
27824,"Female",28,"Clerical",30000,"Yes       ","0"
24093,"Female",40,"Skilled Manual",80000,"Yes       ","0"
19618,"Male",44,"Skilled Manual",70000,"No        ","0"
21561,"Male",34,"Professional",90000,"Yes       ","0"
11061,"Male",52,"Skilled Manual",80000,"Yes       ","0"
26651,"Male",36,"Management",80000,"Yes       ","0"
21108,"Female",43,"Skilled Manual",40000,"Yes       ","0"
12731,"Male",32,"Manual",30000,"No        ","0"
25307,"Female",32,"Skilled Manual",40000,"Yes       ","0"
14278,"Female",48,"Management",130000,"No        ","0"
20711,"Female",32,"Skilled Manual",40000,"Yes       ","0"
11383,"Female",46,"Clerical",30000,"No        ","0"
12497,"Female",42,"Skilled Manual",40000,"No        ","0"
16559,"Female",36,"Manual",10000,"Yes       ","0"
11585,"Female",41,"Skilled Manual",40000,"No        ","0"
20277,"Female",69,"Clerical",30000,"No        ","0"
26765,"Female",45,"Skilled Manual",70000,"No        ","0"
12389,"Male",34,"Manual",30000,"No        ","0"
13585,"Female",53,"Professional",80000,"Yes       ","0"
26385,"Male",50,"Professional",120000,"No        ","0"
12236,"Female",65,"Manual",20000,"No        ","0"
21560,"Male",32,"Professional",120000,"Yes       ","0"
21554,"Female",33,"Professional",80000,"No        ","0"
13662,"Male",31,"Manual",20000,"Yes       ","0"
13089,"Female",46,"Management",120000,"Yes       ","0"
14791,"Female",39,"Clerical",40000,"Yes       ","0"
19331,"Male",40,"Manual",20000,"No        ","0"
17754,"Female",46,"Clerical",30000,"Yes       ","0"
11149,"Male",65,"Management",40000,"No        ","0"
16549,"Female",47,"Clerical",30000,"Yes       ","0"
24305,"Male",46,"Management",100000,"Yes       ","0"
18253,"Female",40,"Management",80000,"No        ","0"
20147,"Female",65,"Clerical",30000,"No        ","0"
15612,"Male",28,"Manual",30000,"No        ","0"
28323,"Male",43,"Professional",70000,"Yes       ","0"
22634,"Female",38,"Clerical",40000,"Yes       ","0"
15665,"Female",47,"Clerical",30000,"Yes       ","0"
27585,"Female",36,"Professional",90000,"Yes       ","0"
19748,"Male",60,"Skilled Manual",20000,"No        ","0"
21974,"Female",42,"Professional",70000,"Yes       ","0"
14032,"Male",50,"Skilled Manual",70000,"Yes       ","0"
22610,"Male",35,"Clerical",30000,"Yes       ","0"
26984,"Male",32,"Skilled Manual",40000,"Yes       ","0"
18294,"Female",46,"Professional",90000,"No        ","0"
28564,"Female",33,"Clerical",40000,"Yes       ","0"
28521,"Male",36,"Clerical",40000,"Yes       ","0"
15450,"Male",70,"Clerical",10000,"No        ","0"
25681,"Female",31,"Clerical",30000,"Yes       ","0"
19491,"Male",42,"Clerical",30000,"No        ","0"
26415,"Female",58,"Skilled Manual",90000,"No        ","0"
12821,"Male",39,"Clerical",40000,"No        ","0"
15629,"Female",34,"Manual",10000,"No        ","0"
27835,"Male",32,"Manual",20000,"No        ","0"
11738,"Male",46,"Professional",60000,"No        ","0"
25065,"Male",48,"Skilled Manual",70000,"No        ","0"
26238,"Female",31,"Clerical",40000,"Yes       ","0"
23707,"Male",60,"Management",70000,"Yes       ","0"
27650,"Male",51,"Professional",70000,"No        ","0"
24981,"Male",56,"Professional",60000,"No        ","0"
20678,"Female",40,"Skilled Manual",60000,"Yes       ","0"
15302,"Female",34,"Professional",70000,"Yes       ","0"
26012,"Male",48,"Skilled Manual",80000,"Yes       ","0"
26575,"Female",31,"Skilled Manual",40000,"Yes       ","0"
15559,"Male",47,"Professional",60000,"No        ","0"
19235,"Female",34,"Skilled Manual",50000,"No        ","0"
15275,"Male",29,"Skilled Manual",40000,"No        ","0"
20339,"Female",44,"Management",130000,"Yes       ","0"
25405,"Male",38,"Skilled Manual",70000,"Yes       ","0"
15940,"Male",40,"Professional",100000,"No        ","0"
25074,"Female",42,"Professional",70000,"Yes       ","0"
24738,"Female",51,"Clerical",40000,"Yes       ","0"
16337,"Male",29,"Skilled Manual",60000,"No        ","0"
24357,"Male",48,"Professional",60000,"Yes       ","0"
18613,"Male",37,"Professional",70000,"Yes       ","0"
12207,"Male",66,"Management",80000,"Yes       ","0"
18052,"Female",45,"Skilled Manual",60000,"Yes       ","0"
13353,"Female",61,"Management",60000,"Yes       ","0"
19399,"Male",45,"Professional",40000,"No        ","0"
16154,"Female",47,"Professional",70000,"No        ","0"
22219,"Female",49,"Professional",60000,"No        ","0"
17269,"Male",47,"Professional",60000,"Yes       ","0"
23586,"Female",34,"Management",80000,"Yes       ","0"
15740,"Male",64,"Management",80000,"No        ","0"
27638,"Male",44,"Professional",100000,"No        ","0"
18976,"Male",62,"Professional",40000,"Yes       ","0"
19413,"Male",47,"Professional",60000,"Yes       ","0"
13283,"Male",49,"Professional",80000,"Yes       ","0"
17471,"Female",67,"Management",80000,"No        ","0"
16791,"Male",59,"Management",60000,"Yes       ","0"
15382,"Female",44,"Management",110000,"No        ","0"
11641,"Male",36,"Skilled Manual",50000,"No        ","0"
11935,"Female",28,"Skilled Manual",30000,"No        ","0"
13233,"Male",57,"Professional",60000,"Yes       ","0"
25909,"Male",27,"Skilled Manual",60000,"Yes       ","0"
14092,"Male",28,"Clerical",30000,"No        ","0"
29143,"Female",44,"Professional",60000,"Yes       ","0"
24941,"Male",66,"Management",60000,"No        ","0"
24637,"Male",64,"Professional",40000,"No        ","0"
23893,"Male",41,"Skilled Manual",50000,"No        ","0"
13907,"Female",41,"Skilled Manual",80000,"Yes       ","0"
14900,"Female",49,"Clerical",40000,"Yes       ","0"
11262,"Female",42,"Management",80000,"No        ","0"
22294,"Female",37,"Professional",70000,"Yes       ","0"
12195,"Female",52,"Management",70000,"No        ","0"
25375,"Male",34,"Skilled Manual",50000,"No        ","0"
11143,"Male",29,"Skilled Manual",40000,"No        ","0"
25898,"Female",53,"Professional",70000,"No        ","0"
24397,"Male",40,"Management",120000,"No        ","0"
19758,"Male",29,"Skilled Manual",60000,"No        ","0"
15529,"Male",43,"Professional",60000,"Yes       ","0"
19884,"Male",55,"Professional",60000,"Yes       ","0"
18674,"Female",48,"Skilled Manual",80000,"No        ","0"
13453,"Female",45,"Management",130000,"Yes       ","0"
14063,"Female",42,"Professional",70000,"Yes       ","0"
27393,"Female",63,"Management",50000,"No        ","0"
14417,"Male",54,"Professional",60000,"Yes       ","0"
17533,"Male",73,"Professional",40000,"Yes       ","0"
18580,"Female",36,"Professional",60000,"Yes       ","0"
17025,"Male",39,"Skilled Manual",50000,"Yes       ","0"
25293,"Male",42,"Management",80000,"No        ","0"
24725,"Female",31,"Clerical",40000,"No        ","0"
23200,"Female",41,"Skilled Manual",50000,"No        ","0"
15895,"Female",58,"Management",60000,"No        ","0"
18577,"Female",40,"Professional",60000,"No        ","0"
27218,"Female",48,"Clerical",20000,"No        ","0"
18560,"Female",34,"Professional",70000,"Yes       ","0"
25006,"Female",28,"Skilled Manual",30000,"No        ","0"
17369,"Male",27,"Skilled Manual",30000,"No        ","0"
14495,"Male",54,"Professional",40000,"Yes       ","0"
18847,"Female",70,"Management",60000,"No        ","0"
14754,"Male",48,"Clerical",40000,"Yes       ","0"
23378,"Male",44,"Skilled Manual",70000,"Yes       ","0"
26452,"Male",69,"Management",50000,"No        ","0"
20370,"Male",52,"Skilled Manual",70000,"No        ","0"
20528,"Male",55,"Skilled Manual",40000,"No        ","0"
23549,"Male",30,"Skilled Manual",30000,"No        ","0"
21751,"Male",63,"Management",60000,"No        ","0"
21266,"Female",34,"Management",80000,"Yes       ","0"
13388,"Male",56,"Professional",60000,"No        ","0"
18752,"Female",31,"Skilled Manual",40000,"No        ","0"
16917,"Male",38,"Management",120000,"No        ","0"
15313,"Male",59,"Management",60000,"No        ","0"
25329,"Female",32,"Clerical",40000,"No        ","0"
20380,"Female",69,"Management",60000,"No        ","0"
23089,"Male",28,"Skilled Manual",40000,"No        ","0"
13749,"Male",47,"Skilled Manual",80000,"No        ","0"
24943,"Male",66,"Management",60000,"No        ","0"
28667,"Male",37,"Skilled Manual",70000,"Yes       ","0"
15194,"Male",39,"Management",120000,"Yes       ","0"
17436,"Male",51,"Professional",60000,"No        ","0"
18935,"Female",40,"Management",130000,"No        ","0"
16871,"Female",51,"Professional",90000,"Yes       ","0"
12100,"Male",57,"Management",60000,"No        ","0"
23158,"Female",35,"Professional",60000,"Yes       ","0"
18545,"Male",61,"Professional",40000,"Yes       ","0"
18391,"Female",44,"Professional",80000,"No        ","0"
19812,"Female",49,"Professional",70000,"Yes       ","0"
27660,"Male",70,"Management",80000,"No        ","0"
18058,"Female",78,"Skilled Manual",20000,"No        ","0"
20343,"Female",45,"Professional",90000,"No        ","0"
28997,"Male",58,"Professional",40000,"Yes       ","0"
24398,"Male",41,"Management",130000,"No        ","0"
19002,"Female",57,"Professional",60000,"Yes       ","0"
28609,"Male",49,"Skilled Manual",30000,"No        ","0"
29231,"Female",43,"Professional",80000,"No        ","0"
18858,"Male",52,"Skilled Manual",60000,"Yes       ","0"
20000,"Male",35,"Professional",60000,"Yes       ","0"
25261,"Male",27,"Skilled Manual",40000,"No        ","0"
17458,"Male",52,"Professional",70000,"Yes       ","0"
11644,"Male",36,"Skilled Manual",40000,"No        ","0"
16145,"Female",46,"Professional",70000,"Yes       ","0"
16890,"Male",52,"Skilled Manual",60000,"Yes       ","0"
25983,"Male",43,"Professional",70000,"No        ","0"
14633,"Male",44,"Skilled Manual",60000,"No        ","0"
22994,"Female",34,"Management",80000,"Yes       ","0"
22983,"Female",27,"Clerical",30000,"No        ","0"
25184,"Male",45,"Professional",110000,"Yes       ","0"
14469,"Female",45,"Professional",100000,"No        ","0"
11538,"Female",47,"Skilled Manual",60000,"Yes       ","0"
16245,"Female",47,"Skilled Manual",80000,"No        ","0"
17858,"Male",44,"Skilled Manual",40000,"Yes       ","0"
25347,"Female",49,"Clerical",20000,"No        ","0"
15814,"Female",30,"Skilled Manual",40000,"No        ","0"
11259,"Female",41,"Professional",100000,"Yes       ","0"
11200,"Male",58,"Management",70000,"No        ","0"
25101,"Male",47,"Professional",60000,"No        ","0"
21801,"Female",55,"Professional",70000,"No        ","0"
25943,"Female",27,"Skilled Manual",70000,"Yes       ","0"
22127,"Male",67,"Management",60000,"No        ","0"
20414,"Female",29,"Skilled Manual",60000,"No        ","0"
23672,"Female",67,"Management",60000,"No        ","0"
29255,"Male",51,"Professional",80000,"Yes       ","0"
28815,"Female",35,"Skilled Manual",50000,"No        ","0"
27753,"Male",30,"Skilled Manual",40000,"No        ","0"
27643,"Male",44,"Professional",70000,"No        ","0"
13754,"Female",48,"Skilled Manual",80000,"No        ","0"
22088,"Female",45,"Management",130000,"Yes       ","0"
27388,"Male",66,"Management",60000,"No        ","0"
24745,"Female",49,"Skilled Manual",30000,"No        ","0"
29237,"Female",43,"Professional",120000,"Yes       ","0"
15272,"Male",30,"Skilled Manual",40000,"No        ","0"
18949,"Male",74,"Management",70000,"Yes       ","0"
14507,"Male",65,"Management",100000,"No        ","0"
25886,"Female",56,"Professional",60000,"Yes       ","0"
21441,"Male",64,"Management",50000,"No        ","0"
21741,"Female",50,"Professional",70000,"Yes       ","0"
14572,"Female",35,"Professional",70000,"Yes       ","0"
23368,"Female",41,"Skilled Manual",60000,"No        ","0"
16217,"Female",39,"Skilled Manual",60000,"No        ","0"
16247,"Female",47,"Skilled Manual",60000,"No        ","0"
22010,"Male",31,"Skilled Manual",40000,"No        ","0"
25872,"Female",58,"Management",70000,"Yes       ","0"
19164,"Female",38,"Professional",70000,"Yes       ","0"
18435,"Female",67,"Management",70000,"Yes       ","0"
14284,"Male",32,"Professional",60000,"Yes       ","0"
11287,"Male",45,"Professional",70000,"No        ","0"
13066,"Male",31,"Skilled Manual",30000,"Yes       ","0"
29106,"Male",31,"Skilled Manual",40000,"Yes       ","0"
26236,"Female",31,"Clerical",40000,"No        ","0"
17531,"Male",50,"Professional",60000,"No        ","0"
12964,"Male",44,"Skilled Manual",70000,"No        ","0"
19133,"Male",38,"Skilled Manual",50000,"Yes       ","0"
24643,"Female",63,"Management",60000,"No        ","0"
21599,"Female",36,"Professional",60000,"Yes       ","0"
22976,"Male",28,"Skilled Manual",40000,"Yes       ","0"
27637,"Female",44,"Professional",100000,"No        ","0"
11890,"Female",47,"Professional",70000,"No        ","0"
28580,"Female",40,"Skilled Manual",80000,"Yes       ","0"
14443,"Male",40,"Management",130000,"No        ","0"
17864,"Female",46,"Skilled Manual",60000,"Yes       ","0"
20505,"Female",61,"Professional",40000,"No        ","0"
14592,"Female",40,"Professional",60000,"No        ","0"
22227,"Female",50,"Professional",60000,"No        ","0"
21471,"Male",59,"Professional",70000,"No        ","0"
22252,"Female",36,"Professional",60000,"Yes       ","0"
21260,"Female",30,"Skilled Manual",40000,"No        ","0"
