"id","gender","age","occupation","income","purchased_bike","payment"
11817,"Female",35,"Professional",70000,"Yes       ","0"
19223,"Female",48,"Skilled Manual",30000,"No        ","0"
18517,"Male",41,"Management",100000,"No        ","0"
21717,"Male",47,"Clerical",40000,"No        ","0"
13760,"Male",47,"Skilled Manual",60000,"No        ","0"
18145,"Male",62,"Management",80000,"No        ","0"
21770,"Male",60,"Management",60000,"No        ","0"
11165,"Female",33,"Skilled Manual",60000,"No        ","0"
16377,"Female",47,"Skilled Manual",80000,"No        ","0"
26248,"Male",52,"Clerical",20000,"No        ","0"
23461,"Female",40,"Professional",90000,"No        ","0"
29133,"Female",42,"Skilled Manual",60000,"No        ","0"
27673,"Female",53,"Management",60000,"Yes       ","0"
12774,"Female",51,"Clerical",40000,"Yes       ","0"
18910,"Male",30,"Skilled Manual",30000,"No        ","0"
11699,"Male",43,"Skilled Manual",60000,"No        ","0"
16725,"Male",26,"Skilled Manual",30000,"No        ","0"
28269,"Female",45,"Management",130000,"No        ","0"
23144,"Male",34,"Skilled Manual",50000,"Yes       ","0"
23376,"Male",44,"Professional",70000,"Yes       ","0"
25970,"Female",41,"Skilled Manual",60000,"Yes       ","0"
28068,"Female",36,"Professional",80000,"Yes       ","0"
18390,"Male",44,"Professional",80000,"No        ","0"
29112,"Male",30,"Professional",60000,"No        ","0"
14090,"Female",28,"Clerical",30000,"No        ","0"
27040,"Male",49,"Clerical",20000,"No        ","0"
23479,"Male",43,"Professional",90000,"Yes       ","0"
16795,"Female",59,"Management",70000,"No        ","0"
22014,"Male",26,"Skilled Manual",30000,"No        ","0"
13314,"Male",46,"Professional",120000,"Yes       ","0"
11619,"Female",33,"Skilled Manual",50000,"No        ","0"
29132,"Female",42,"Professional",40000,"Yes       ","0"
11199,"Female",59,"Management",70000,"No        ","0"
20296,"Female",33,"Skilled Manual",60000,"Yes       ","0"
17546,"Female",44,"Skilled Manual",70000,"Yes       ","0"
18069,"Male",60,"Management",70000,"No        ","0"
23712,"Female",59,"Management",70000,"No        ","0"
23358,"Male",32,"Professional",60000,"Yes       ","0"
20518,"Female",58,"Professional",70000,"No        ","0"
28026,"Female",59,"Professional",40000,"No        ","0"
11669,"Female",38,"Skilled Manual",70000,"No        ","0"
16020,"Male",28,"Skilled Manual",40000,"Yes       ","0"
27090,"Female",37,"Professional",60000,"Yes       ","0"
27198,"Female",40,"Skilled Manual",80000,"No        ","0"
19661,"Male",38,"Management",90000,"Yes       ","0"
26327,"Male",36,"Professional",70000,"Yes       ","0"
26341,"Female",37,"Professional",70000,"No        ","0"
24958,"Female",60,"Professional",40000,"Yes       ","0"
13287,"Male",42,"Management",110000,"Yes       ","0"
14493,"Female",53,"Management",70000,"No        ","0"
26678,"Female",49,"Skilled Manual",80000,"No        ","0"
23275,"Male",49,"Skilled Manual",30000,"No        ","0"
11270,"Male",42,"Management",130000,"Yes       ","0"
20084,"Male",53,"Manual",20000,"No        ","0"
16144,"Male",46,"Professional",70000,"Yes       ","0"
27731,"Male",27,"Skilled Manual",40000,"No        ","0"
11886,"Female",48,"Professional",60000,"Yes       ","0"
24324,"Female",41,"Skilled Manual",60000,"Yes       ","0"
22220,"Male",49,"Professional",60000,"Yes       ","0"
26625,"Female",38,"Professional",60000,"Yes       ","0"
23027,"Male",44,"Management",130000,"No        ","0"
16867,"Female",45,"Management",130000,"Yes       ","0"
14514,"Female",26,"Skilled Manual",30000,"No        ","0"
19634,"Male",31,"Skilled Manual",40000,"No        ","0"
18504,"Male",49,"Skilled Manual",70000,"No        ","0"
28799,"Female",47,"Clerical",40000,"Yes       ","0"
11225,"Female",55,"Professional",60000,"No        ","0"
17657,"Male",30,"Clerical",40000,"No        ","0"
14913,"Female",48,"Clerical",40000,"Yes       ","0"
14077,"Male",30,"Skilled Manual",30000,"No        ","0"
13296,"Male",45,"Management",110000,"No        ","0"
20535,"Female",56,"Professional",70000,"No        ","0"
12452,"Male",47,"Skilled Manual",60000,"Yes       ","0"
28043,"Female",56,"Management",60000,"No        ","0"
12957,"Female",44,"Professional",70000,"No        ","0"
15412,"Male",69,"Management",130000,"No        ","0"
20514,"Female",59,"Professional",70000,"No        ","0"
20758,"Male",50,"Skilled Manual",30000,"No        ","0"
11801,"Male",36,"Professional",60000,"No        ","0"
22211,"Male",32,"Professional",60000,"No        ","0"
28087,"Female",27,"Skilled Manual",40000,"No        ","0"
23668,"Female",59,"Professional",40000,"Yes       ","0"
27441,"Male",53,"Professional",60000,"No        ","0"
27261,"Male",36,"Skilled Manual",40000,"Yes       ","0"
18649,"Male",51,"Clerical",30000,"Yes       ","0"
21714,"Female",47,"Skilled Manual",80000,"No        ","0"
23217,"Female",43,"Professional",60000,"Yes       ","0"
23797,"Male",50,"Clerical",20000,"No        ","0"
13216,"Female",59,"Management",60000,"No        ","0"
20657,"Male",37,"Skilled Manual",50000,"Yes       ","0"
12882,"Male",33,"Skilled Manual",50000,"Yes       ","0"
25908,"Female",27,"Skilled Manual",60000,"No        ","0"
16753,"Female",34,"Skilled Manual",70000,"Yes       ","0"
14608,"Male",42,"Skilled Manual",50000,"No        ","0"
24979,"Female",57,"Professional",60000,"Yes       ","0"
13313,"Female",45,"Professional",120000,"No        ","0"
18952,"Female",40,"Management",100000,"No        ","0"
17699,"Male",35,"Skilled Manual",60000,"No        ","0"
14657,"Male",47,"Skilled Manual",80000,"Yes       ","0"
11540,"Male",47,"Skilled Manual",60000,"Yes       ","0"
11783,"Female",34,"Skilled Manual",60000,"No        ","0"
14602,"Female",36,"Professional",80000,"Yes       ","0"
29030,"Male",54,"Skilled Manual",70000,"No        ","0"
26490,"Male",59,"Management",70000,"Yes       ","0"
13151,"Male",27,"Skilled Manual",40000,"No        ","0"
17260,"Male",41,"Professional",90000,"No        ","0"
15372,"Male",50,"Professional",80000,"Yes       ","0"
18105,"Female",55,"Professional",60000,"No        ","0"
19660,"Male",43,"Management",80000,"No        ","0"
16112,"Male",43,"Professional",70000,"Yes       ","0"
20698,"Male",42,"Skilled Manual",60000,"No        ","0"
20076,"Female",53,"Manual",10000,"Yes       ","0"
24496,"Female",28,"Skilled Manual",40000,"Yes       ","0"
15468,"Female",35,"Skilled Manual",50000,"No        ","0"
28031,"Female",59,"Management",70000,"Yes       ","0"
26270,"Female",49,"Clerical",20000,"No        ","0"
22221,"Male",48,"Professional",60000,"Yes       ","0"
28228,"Female",50,"Skilled Manual",80000,"No        ","0"
18363,"Male",28,"Skilled Manual",40000,"Yes       ","0"
23256,"Male",52,"Clerical",30000,"No        ","0"
12768,"Male",52,"Clerical",30000,"Yes       ","0"
20361,"Male",69,"Management",50000,"No        ","0"
21306,"Male",51,"Professional",60000,"No        ","0"
13382,"Male",57,"Professional",70000,"Yes       ","0"
20310,"Male",27,"Skilled Manual",60000,"Yes       ","0"
22971,"Female",25,"Skilled Manual",30000,"Yes       ","0"
15287,"Female",33,"Skilled Manual",50000,"Yes       ","0"
15532,"Male",43,"Professional",60000,"Yes       ","0"
11255,"Male",73,"Management",70000,"No        ","0"
28090,"Male",27,"Skilled Manual",40000,"No        ","0"
15255,"Male",28,"Skilled Manual",40000,"Yes       ","0"
13154,"Male",27,"Skilled Manual",40000,"Yes       ","0"
26778,"Female",31,"Skilled Manual",40000,"No        ","0"
23248,"Female",53,"Manual",10000,"No        ","0"
21417,"Female",32,"Professional",60000,"Yes       ","0"
17668,"Male",50,"Skilled Manual",30000,"Yes       ","0"
27994,"Female",69,"Professional",40000,"No        ","0"
20376,"Female",52,"Management",70000,"Yes       ","0"
25954,"Male",31,"Skilled Manual",60000,"No        ","0"
15749,"Female",61,"Management",70000,"No        ","0"
25899,"Female",53,"Professional",70000,"No        ","0"
13351,"Female",62,"Management",70000,"Yes       ","0"
23333,"Male",30,"Skilled Manual",40000,"No        ","0"
21660,"Female",43,"Professional",60000,"Yes       ","0"
17012,"Female",42,"Professional",60000,"Yes       ","0"
24514,"Male",30,"Skilled Manual",40000,"No        ","0"
27505,"Female",30,"Skilled Manual",40000,"No        ","0"
29243,"Male",43,"Management",110000,"No        ","0"
26582,"Male",33,"Skilled Manual",60000,"Yes       ","0"
14271,"Male",32,"Skilled Manual",30000,"No        ","0"
23041,"Female",50,"Professional",70000,"Yes       ","0"
29048,"Male",37,"Management",110000,"Yes       ","0"
24433,"Male",52,"Professional",70000,"Yes       ","0"
15501,"Male",36,"Professional",70000,"Yes       ","0"
13911,"Female",41,"Skilled Manual",80000,"Yes       ","0"
20421,"Female",26,"Clerical",40000,"No        ","0"
16009,"Male",66,"Management",170000,"No        ","0"
18411,"Male",51,"Professional",60000,"No        ","0"
19163,"Female",43,"Professional",70000,"Yes       ","0"
18572,"Female",39,"Professional",60000,"No        ","0"
27540,"Female",37,"Professional",70000,"Yes       ","0"
19889,"Female",54,"Skilled Manual",70000,"Yes       ","0"
12922,"Female",40,"Skilled Manual",60000,"Yes       ","0"
18891,"Female",28,"Skilled Manual",40000,"No        ","0"
16773,"Male",33,"Skilled Manual",60000,"No        ","0"
19143,"Female",41,"Skilled Manual",80000,"Yes       ","0"
23882,"Female",37,"Professional",80000,"Yes       ","0"
11233,"Male",53,"Professional",70000,"No        ","0"
12056,"Male",64,"Management",120000,"No        ","0"
15555,"Female",45,"Skilled Manual",60000,"Yes       ","0"
18423,"Male",52,"Skilled Manual",80000,"No        ","0"
22743,"Female",60,"Professional",40000,"No        ","0"
25343,"Female",50,"Clerical",20000,"No        ","0"
13390,"Female",56,"Professional",70000,"No        ","0"
17482,"Female",29,"Clerical",40000,"No        ","0"
13176,"Male",38,"Management",130000,"Yes       ","0"
20504,"Female",60,"Professional",40000,"No        ","0"
12205,"Female",67,"Management",130000,"No        ","0"
16751,"Male",32,"Skilled Manual",60000,"Yes       ","0"
21613,"Male",39,"Skilled Manual",50000,"Yes       ","0"
24801,"Male",35,"Professional",60000,"Yes       ","0"
17519,"Female",32,"Professional",60000,"No        ","0"
18347,"Female",31,"Skilled Manual",30000,"No        ","0"
29052,"Male",27,"Skilled Manual",40000,"No        ","0"
11745,"Female",47,"Professional",60000,"Yes       ","0"
19147,"Male",42,"Professional",40000,"No        ","0"
19217,"Male",49,"Skilled Manual",30000,"No        ","0"
15839,"Male",32,"Skilled Manual",30000,"No        ","0"
13714,"Female",53,"Manual",20000,"Yes       ","0"
22330,"Male",32,"Skilled Manual",50000,"Yes       ","0"
18783,"Male",38,"Management",80000,"Yes       ","0"
25041,"Male",31,"Skilled Manual",40000,"No        ","0"
22046,"Female",38,"Management",80000,"Yes       ","0"
28052,"Male",55,"Professional",60000,"No        ","0"
26693,"Male",49,"Professional",70000,"No        ","0"
24955,"Male",60,"Skilled Manual",30000,"Yes       ","0"
26065,"Female",42,"Management",110000,"No        ","0"
13942,"Male",46,"Skilled Manual",60000,"No        ","0"
11219,"Male",55,"Professional",60000,"No        ","0"
22118,"Female",53,"Management",70000,"Yes       ","0"
23197,"Male",40,"Skilled Manual",50000,"No        ","0"
14883,"Female",53,"Skilled Manual",30000,"Yes       ","0"
27279,"Female",38,"Skilled Manual",70000,"Yes       ","0"
18322,"Male",26,"Clerical",30000,"No        ","0"
15879,"Male",61,"Management",70000,"No        ","0"
28278,"Male",71,"Management",50000,"No        ","0"
24416,"Male",45,"Professional",90000,"No        ","0"
28066,"Male",37,"Professional",80000,"Yes       ","0"
11275,"Female",72,"Management",80000,"Yes       ","0"
14872,"Male",32,"Skilled Manual",30000,"No        ","0"
16151,"Female",48,"Professional",60000,"Yes       ","0"
19731,"Male",68,"Management",80000,"No        ","0"
23801,"Female",49,"Clerical",20000,"No        ","0"
11807,"Male",34,"Professional",70000,"No        ","0"
11622,"Male",32,"Skilled Manual",50000,"No        ","0"
26597,"Female",42,"Skilled Manual",60000,"No        ","0"
27074,"Female",35,"Skilled Manual",70000,"Yes       ","0"
19228,"Female",48,"Clerical",40000,"No        ","0"
13415,"Male",73,"Management",100000,"Yes       ","0"
17000,"Female",43,"Skilled Manual",70000,"Yes       ","0"
14569,"Male",35,"Professional",60000,"No        ","0"
13873,"Male",35,"Professional",70000,"Yes       ","0"
20401,"Female",64,"Management",50000,"Yes       ","0"
21583,"Female",34,"Skilled Manual",50000,"Yes       ","0"
12029,"Male",28,"Clerical",30000,"No        ","0"
18066,"Male",60,"Management",70000,"Yes       ","0"
28192,"Female",46,"Professional",70000,"No        ","0"
16122,"Male",44,"Skilled Manual",40000,"Yes       ","0"
18607,"Female",42,"Skilled Manual",60000,"Yes       ","0"
28858,"Male",40,"Skilled Manual",80000,"No        ","0"
14432,"Male",73,"Management",90000,"No        ","0"
26305,"Female",36,"Skilled Manual",60000,"Yes       ","0"
22050,"Male",38,"Management",90000,"Yes       ","0"
25394,"Male",34,"Professional",60000,"Yes       ","0"
19747,"Male",63,"Management",50000,"No        ","0"
23195,"Male",41,"Skilled Manual",50000,"Yes       ","0"
21695,"Male",39,"Skilled Manual",60000,"Yes       ","0"
13934,"Male",46,"Skilled Manual",40000,"No        ","0"
13337,"Female",64,"Management",80000,"No        ","0"
27190,"Female",32,"Clerical",40000,"No        ","0"
28657,"Male",36,"Skilled Manual",60000,"Yes       ","0"
21713,"Male",47,"Skilled Manual",80000,"No        ","0"
21752,"Male",64,"Management",60000,"No        ","0"
27273,"Male",35,"Professional",70000,"Yes       ","0"
22719,"Male",40,"Management",110000,"Yes       ","0"
22042,"Female",34,"Skilled Manual",70000,"Yes       ","0"
21451,"Female",61,"Professional",40000,"No        ","0"
20754,"Male",51,"Skilled Manual",30000,"No        ","0"
12153,"Female",49,"Professional",70000,"Yes       ","0"
16895,"Female",54,"Professional",40000,"Yes       ","0"
26728,"Male",53,"Management",70000,"Yes       ","0"
11090,"Male",48,"Professional",90000,"Yes       ","0"
15862,"Female",33,"Skilled Manual",50000,"Yes       ","0"
26495,"Female",57,"Professional",40000,"No        ","0"
11823,"Female",39,"Professional",70000,"No        ","0"
23449,"Male",48,"Professional",60000,"No        ","0"
23459,"Male",50,"Professional",60000,"No        ","0"
19543,"Male",47,"Professional",70000,"No        ","0"
14914,"Female",49,"Clerical",40000,"Yes       ","0"
12033,"Female",27,"Skilled Manual",40000,"Yes       ","0"
11941,"Male",29,"Skilled Manual",60000,"No        ","0"
14389,"Male",59,"Management",60000,"No        ","0"
18050,"Female",45,"Skilled Manual",60000,"Yes       ","0"
19856,"Female",60,"Management",60000,"No        ","0"
11663,"Male",36,"Professional",70000,"Yes       ","0"
27740,"Female",27,"Skilled Manual",40000,"No        ","0"
23455,"Male",50,"Skilled Manual",80000,"No        ","0"
15292,"Female",35,"Skilled Manual",60000,"No        ","0"
21587,"Female",34,"Skilled Manual",60000,"Yes       ","0"
23513,"Female",54,"Professional",40000,"No        ","0"
24322,"Female",42,"Skilled Manual",60000,"No        ","0"
26298,"Female",34,"Skilled Manual",50000,"Yes       ","0"
25419,"Male",38,"Skilled Manual",50000,"Yes       ","0"
13343,"Female",63,"Management",90000,"Yes       ","0"
11303,"Female",45,"Professional",90000,"Yes       ","0"
21693,"Female",40,"Skilled Manual",60000,"No        ","0"
28056,"Male",53,"Skilled Manual",70000,"No        ","0"
11788,"Female",34,"Professional",70000,"No        ","0"
22296,"Male",38,"Professional",70000,"No        ","0"
15319,"Female",59,"Management",70000,"No        ","0"
17654,"Female",30,"Clerical",40000,"Yes       ","0"
14662,"Male",48,"Professional",60000,"Yes       ","0"
17541,"Female",43,"Skilled Manual",40000,"No        ","0"
13886,"Female",35,"Professional",70000,"Yes       ","0"
13073,"Female",30,"Professional",60000,"No        ","0"
21940,"Male",47,"Professional",90000,"Yes       ","0"
20196,"Male",45,"Skilled Manual",60000,"Yes       ","0"
23491,"Male",45,"Professional",100000,"No        ","0"
16651,"Female",62,"Management",120000,"No        ","0"
16813,"Male",55,"Professional",60000,"No        ","0"
16007,"Female",66,"Management",90000,"Yes       ","0"
27434,"Male",56,"Professional",70000,"No        ","0"
27756,"Female",40,"Skilled Manual",50000,"No        ","0"
23818,"Female",33,"Skilled Manual",50000,"Yes       ","0"
19012,"Male",56,"Management",80000,"No        ","0"
18329,"Male",27,"Clerical",30000,"No        ","0"
29037,"Male",39,"Professional",60000,"No        ","0"
26576,"Female",31,"Skilled Manual",60000,"No        ","0"
12192,"Female",51,"Skilled Manual",60000,"No        ","0"
14887,"Female",52,"Clerical",30000,"No        ","0"
11734,"Male",47,"Skilled Manual",60000,"No        ","0"
17462,"Male",53,"Management",70000,"Yes       ","0"
20659,"Male",35,"Professional",70000,"Yes       ","0"
28004,"Female",66,"Management",60000,"No        ","0"
19741,"Female",65,"Management",80000,"No        ","0"
17450,"Male",45,"Professional",80000,"No        ","0"
17337,"Male",31,"Skilled Manual",40000,"No        ","0"
18594,"Female",40,"Skilled Manual",80000,"Yes       ","0"
15982,"Male",46,"Professional",110000,"No        ","0"
28625,"Male",47,"Clerical",40000,"Yes       ","0"
11269,"Male",41,"Management",130000,"No        ","0"
25148,"Male",48,"Professional",60000,"Yes       ","0"
13920,"Female",42,"Skilled Manual",50000,"No        ","0"
23704,"Male",60,"Professional",40000,"Yes       ","0"
28972,"Female",66,"Management",60000,"No        ","0"
22730,"Male",63,"Management",70000,"No        ","0"
29134,"Male",42,"Skilled Manual",60000,"No        ","0"
14332,"Female",26,"Skilled Manual",30000,"No        ","0"
19117,"Female",36,"Professional",60000,"Yes       ","0"
22864,"Male",49,"Professional",90000,"Yes       ","0"
11292,"Male",44,"Professional",150000,"Yes       ","0"
13466,"Male",46,"Professional",80000,"No        ","0"
23731,"Male",54,"Professional",60000,"Yes       ","0"
28672,"Male",35,"Professional",70000,"Yes       ","0"
11809,"Male",38,"Skilled Manual",60000,"Yes       ","0"
19664,"Male",38,"Management",100000,"No        ","0"
12121,"Male",53,"Professional",60000,"Yes       ","0"
10475,"male",44,"clerical",12000,"NO        ","0"
